bar_ix,session,open,high,low,close
28,239,0.9663,0.9691,0.9648,0.9676
29,239,0.968,0.9681,0.9621,0.9622
30,239,0.962,0.9652,0.962,0.9625
31,239,0.9624,0.9627,0.9579,0.9595
32,239,0.9593,0.9608,0.9566,0.9571
33,239,0.957,0.9593,0.9562,0.9585
34,239,0.9586,0.9601,0.9573,0.9574
35,239,0.9575,0.9605,0.9573,0.9584
36,239,0.958,0.959,0.9566,0.9579
37,239,0.9581,0.9581,0.9544,0.9554
38,239,0.9552,0.9611,0.955,0.9588
39,239,0.9584,0.962,0.9567,0.9608
40,239,0.9607,0.961,0.9583,0.9598
41,239,0.9597,0.9618,0.9585,0.9604
42,239,0.9605,0.9655,0.9599,0.9651
43,239,0.9647,0.9671,0.9632,0.9665
44,239,0.9663,0.9675,0.965,0.9666
45,239,0.9665,0.968,0.964,0.9666
46,239,0.9664,0.967,0.965,0.9661
47,239,0.9666,0.9695,0.966,0.9666
48,239,0.9667,0.9667,0.9634,0.9655
49,239,0.9658,0.9691,0.9658,0.9684
0,240,1.0,1.0001,0.9974,0.9988
1,240,0.9991,0.9994,0.9958,0.9978
2,240,0.9977,0.9995,0.9948,0.9961
3,240,0.9962,0.9995,0.9952,0.9995
4,240,0.9994,0.9996,0.996,0.9979
5,240,0.9979,0.9997,0.9945,0.9948
6,240,0.9948,0.9957,0.9929,0.9946
7,240,0.9948,0.9965,0.9927,0.9944
8,240,0.9945,0.9959,0.9924,0.9933
9,240,0.9933,0.9937,0.9905,0.9922
10,240,0.9924,0.9948,0.9913,0.9946
11,240,0.9947,0.9952,0.9931,0.9943
12,240,0.9943,0.9948,0.9915,0.9922
13,240,0.9922,0.9922,0.985,0.9855
14,240,0.9859,0.9911,0.9851,0.9909
15,240,0.9909,0.9952,0.9899,0.995
16,240,0.9951,0.9963,0.9934,0.9942
17,240,0.9944,0.9983,0.9922,0.9974
18,240,0.9974,0.9992,0.9961,0.9967
19,240,0.9965,0.9986,0.9954,0.9969
20,240,0.9969,1.0,0.9944,0.9994
21,240,0.9995,1.0035,0.9991,1.003
22,240,1.0034,1.0034,0.9994,1.0016
23,240,1.0013,1.0036,0.9994,0.9998
24,240,0.9995,1.0004,0.9979,0.9998
25,240,1.0,1.0036,0.9992,1.0022
26,240,1.0025,1.0035,1.0003,1.0032
27,240,1.003,1.0067,1.0029,1.0065
28,240,1.0066,1.0087,1.0053,1.0087
29,240,1.0091,1.0099,1.0053,1.0084
30,240,1.0083,1.0087,1.0026,1.0032
31,240,1.003,1.0049,1.0004,1.0011
32,240,1.0012,1.0025,1.0,1.0001
33,240,0.9998,1.0031,0.9998,1.0006
34,240,1.0005,1.0046,0.9995,0.9998
35,240,0.9998,1.0014,0.9985,0.9994
36,240,0.9993,1.0023,0.9977,0.9993
37,240,0.9997,1.0012,0.9965,1.0011
38,240,1.0014,1.0035,1.0013,1.0032
39,240,1.0029,1.003,0.9982,0.9985
40,240,0.9984,0.9986,0.9947,0.9963
41,240,0.9963,0.9968,0.9946,0.9956
42,240,0.9956,0.9983,0.9943,0.9968
43,240,0.9963,0.9967,0.9925,0.9942
44,240,0.994,0.9951,0.9932,0.994
45,240,0.9941,0.9947,0.9917,0.9933
46,240,0.9936,0.9961,0.9934,0.9948
47,240,0.9943,0.9972,0.9925,0.9961
48,240,0.9958,0.9981,0.9943,0.9981
49,240,0.9978,1.0011,0.9965,0.9994
0,241,1.0,1.0018,0.9996,1.0009
1,241,1.0009,1.0021,0.9977,0.9996
2,241,0.9996,1.0013,0.9987,1.0
3,241,1.0,1.0004,0.9976,1.0
4,241,1.0,1.0001,0.9969,0.9995
5,241,0.9997,1.0001,0.997,0.9995
6,241,0.9997,1.0034,0.9986,1.0033
7,241,1.0029,1.0083,1.0023,1.0075
8,241,1.0075,1.0096,1.0072,1.0083
9,241,1.0081,1.0109,1.0077,1.0109
10,241,1.0107,1.0121,1.0074,1.0078
11,241,1.0073,1.0095,1.0061,1.0093
12,241,1.0094,1.0121,1.0084,1.0099
13,241,1.0096,1.0103,1.0077,1.0081
14,241,1.0082,1.0097,1.0073,1.0084
15,241,1.0085,1.0092,1.0069,1.0079
16,241,1.0078,1.0099,1.007,1.0098
17,241,1.0096,1.0158,1.0084,1.0158
18,241,1.0161,1.0163,1.0138,1.0163
19,241,1.0161,1.0179,1.0142,1.0178
20,241,1.0175,1.0185,1.0146,1.0181
21,241,1.0181,1.0181,1.0149,1.0159
22,241,1.0158,1.0171,1.015,1.0159
23,241,1.016,1.0161,1.0097,1.0097
24,241,1.0098,1.0112,1.0089,1.011
25,241,1.0111,1.0119,1.0084,1.0086
26,241,1.0087,1.0095,1.0066,1.0068
27,241,1.0068,1.0096,1.0061,1.0066
28,241,1.0071,1.0081,1.0029,1.0033
29,241,1.0033,1.0051,1.0026,1.0051
30,241,1.0047,1.0063,1.0024,1.003
31,241,1.0031,1.0035,0.9993,0.9996
32,241,0.9996,1.0016,0.9988,1.001
33,241,1.0015,1.0025,0.9991,1.0016
34,241,1.0017,1.006,1.0013,1.0059
35,241,1.0061,1.0075,1.005,1.0064
36,241,1.0062,1.0082,1.0062,1.0063
37,241,1.0062,1.0076,1.0043,1.0074
38,241,1.0076,1.01,1.0069,1.0088
39,241,1.0084,1.0092,1.0066,1.0077
40,241,1.0071,1.0074,1.0032,1.0032
41,241,1.0031,1.0073,1.0023,1.0073
42,241,1.0073,1.0138,1.0059,1.0136
43,241,1.0137,1.0177,1.0125,1.0154
44,241,1.0154,1.0187,1.0144,1.0184
45,241,1.0182,1.0203,1.0172,1.0183
46,241,1.0184,1.0187,1.0158,1.0181
47,241,1.0182,1.0212,1.0177,1.0202
48,241,1.0205,1.0224,1.019,1.0209
49,241,1.0209,1.0226,1.0198,1.0204
0,242,1.0,1.0002,0.9978,0.9987
1,242,0.999,1.0067,0.9985,1.0066
2,242,1.0071,1.011,1.0071,1.011
3,242,1.0107,1.0122,1.0089,1.0108
4,242,1.011,1.0134,1.0093,1.0109
5,242,1.011,1.015,1.0105,1.0128
6,242,1.0124,1.0143,1.0097,1.0135
7,242,1.0142,1.0184,1.014,1.0175
8,242,1.0174,1.0218,1.017,1.0206
9,242,1.021,1.0231,1.0177,1.0209
10,242,1.0207,1.0215,1.0174,1.0176
11,242,1.0174,1.0273,1.0174,1.0273
12,242,1.0276,1.0285,1.0225,1.0239
13,242,1.0238,1.024,1.019,1.0194
14,242,1.0196,1.0202,1.0151,1.0184
15,242,1.0188,1.0228,1.0179,1.0219
16,242,1.0217,1.0254,1.0199,1.0211
17,242,1.0213,1.0232,1.019,1.0213
18,242,1.0206,1.0233,1.0198,1.0206
19,242,1.0208,1.0212,1.0155,1.0194
20,242,1.0192,1.0264,1.0161,1.0263
21,242,1.0266,1.0283,1.0225,1.0246
22,242,1.0244,1.0276,1.0236,1.0275
23,242,1.0282,1.0311,1.0265,1.0306
24,242,1.0307,1.031,1.0271,1.031
25,242,1.0308,1.0326,1.0246,1.0296
26,242,1.0289,1.0321,1.0268,1.0321
27,242,1.0318,1.0342,1.031,1.0321
28,242,1.0326,1.0383,1.0321,1.0363
29,242,1.0365,1.0377,1.0292,1.0301
30,242,1.0294,1.0297,1.0208,1.0209
31,242,1.0212,1.0256,1.0212,1.0236
32,242,1.0234,1.0255,1.0214,1.0238
33,242,1.0241,1.0261,1.0224,1.0243
34,242,1.0238,1.0246,1.0216,1.0236
35,242,1.0238,1.0249,1.0221,1.0235
36,242,1.0237,1.0262,1.0211,1.0262
37,242,1.0263,1.0319,1.0261,1.0304
38,242,1.0301,1.0345,1.0297,1.0329
39,242,1.0326,1.0404,1.0326,1.0399
40,242,1.0392,1.0407,1.0371,1.0378
41,242,1.0375,1.041,1.0344,1.0408
42,242,1.0407,1.0408,1.0364,1.037
43,242,1.0367,1.0378,1.0349,1.0358
44,242,1.0361,1.0371,1.0327,1.0355
45,242,1.0355,1.0385,1.0338,1.0351
46,242,1.035,1.04,1.0346,1.0383
47,242,1.0378,1.0448,1.0378,1.0434
48,242,1.0428,1.0465,1.0415,1.0465
49,242,1.0468,1.0475,1.041,1.0433
0,243,1.0,1.0038,0.9988,1.0019
1,243,1.0019,1.0023,0.997,0.999
2,243,0.9989,1.0012,0.9986,1.0009
3,243,1.0011,1.0021,0.9998,1.0012
4,243,1.0013,1.0039,0.9978,0.9978
5,243,0.9977,1.0022,0.996,1.0004
6,243,1.0007,1.0008,0.9983,0.9993
7,243,0.9992,1.005,0.9987,1.0049
8,243,1.0042,1.0064,1.0019,1.0057
9,243,1.0058,1.0081,1.004,1.0069
10,243,1.007,1.009,1.0058,1.0087
11,243,1.0089,1.0099,1.0062,1.0078
12,243,1.0076,1.0115,1.0074,1.0076
13,243,1.0081,1.0089,1.0062,1.0067
14,243,1.0067,1.0075,1.0042,1.0069
15,243,1.0068,1.007,1.0009,1.0028
16,243,1.003,1.0033,0.999,0.9993
17,243,0.9996,0.9998,0.9936,0.9938
18,243,0.9942,0.9959,0.9932,0.9953
19,243,0.995,0.9965,0.9907,0.9907
20,243,0.9903,0.9903,0.9843,0.9863
21,243,0.9862,0.9868,0.9848,0.9851
22,243,0.9848,0.9848,0.9778,0.9779
23,243,0.9778,0.9782,0.9689,0.97
24,243,0.9704,0.971,0.9683,0.9702
25,243,0.9699,0.97,0.9666,0.9683
26,243,0.9683,0.9683,0.9635,0.9641
27,243,0.9642,0.9666,0.9632,0.9653
28,243,0.965,0.969,0.9649,0.9687
29,243,0.9683,0.9686,0.9647,0.9659
30,243,0.966,0.9687,0.9647,0.9676
31,243,0.9678,0.9727,0.9671,0.9727
32,243,0.9726,0.974,0.9693,0.9697
33,243,0.9698,0.9698,0.9665,0.9684
34,243,0.9676,0.9679,0.9636,0.9636
35,243,0.9639,0.9671,0.9625,0.9629
36,243,0.9629,0.9632,0.9602,0.9629
37,243,0.9632,0.9658,0.962,0.9638
38,243,0.9638,0.9644,0.9589,0.9589
39,243,0.9589,0.9621,0.957,0.9575
40,243,0.9575,0.9579,0.9523,0.9542
41,243,0.9544,0.9582,0.9535,0.9574
42,243,0.957,0.9575,0.9547,0.9562
43,243,0.956,0.957,0.9539,0.9558
44,243,0.9562,0.959,0.9562,0.958
45,243,0.9587,0.9587,0.9499,0.9528
46,243,0.9525,0.954,0.9511,0.9535
47,243,0.9532,0.9557,0.9509,0.9528
48,243,0.9526,0.9536,0.9494,0.9497
49,243,0.95,0.9551,0.95,0.9546
0,244,1.0,1.0063,0.9998,1.0055
1,244,1.0056,1.0077,1.005,1.0056
2,244,1.0057,1.006,1.0033,1.004
3,244,1.0041,1.0054,0.9979,0.998
4,244,0.9979,1.0029,0.9979,1.0029
5,244,1.0029,1.0031,0.9999,1.0001
6,244,1.0005,1.0019,0.9972,0.9972
7,244,0.9972,0.9976,0.9934,0.9955
8,244,0.9955,0.9968,0.9949,0.996
9,244,0.9963,0.9968,0.9926,0.993
10,244,0.9928,0.994,0.9899,0.9932
11,244,0.9929,0.993,0.9904,0.9908
12,244,0.9906,0.993,0.9906,0.9907
13,244,0.9906,0.9916,0.9889,0.9911
14,244,0.991,0.9945,0.9899,0.9945
15,244,0.9944,0.995,0.9907,0.9924
16,244,0.9923,0.9959,0.9923,0.9952
17,244,0.9947,0.9967,0.9936,0.9956
18,244,0.9955,0.9983,0.9942,0.9983
19,244,0.9984,1.0014,0.9984,1.0014
20,244,1.0012,1.0042,1.001,1.0017
21,244,1.0014,1.0026,1.0001,1.0007
22,244,1.0009,1.0032,0.9999,1.002
23,244,1.0026,1.0044,1.0019,1.004
24,244,1.004,1.0064,1.0027,1.0027
25,244,1.0027,1.005,1.0016,1.0046
26,244,1.0043,1.0045,1.0003,1.0003
27,244,1.0002,1.0039,0.9989,1.0036
28,244,1.0037,1.0051,1.003,1.0036
29,244,1.0039,1.0059,1.0032,1.0035
30,244,1.0035,1.0054,1.0026,1.0044
31,244,1.0042,1.0043,1.0021,1.0036
32,244,1.0036,1.0046,1.0015,1.0046
33,244,1.0048,1.0061,1.0037,1.0053
34,244,1.0052,1.0057,1.0023,1.0033
35,244,1.0034,1.0071,1.0033,1.0071
36,244,1.0069,1.0078,1.005,1.0067
37,244,1.0071,1.0075,1.0044,1.0056
38,244,1.0056,1.0077,1.0053,1.0062
39,244,1.0067,1.0089,1.0061,1.0079
40,244,1.0082,1.0088,1.007,1.0076
41,244,1.0075,1.0091,1.0067,1.009
42,244,1.009,1.009,1.0044,1.0044
43,244,1.0039,1.0059,1.0017,1.0026
44,244,1.0023,1.0034,1.0011,1.0034
45,244,1.0033,1.0047,1.0026,1.0043
46,244,1.0047,1.0066,1.0045,1.0065
47,244,1.0066,1.0085,1.006,1.0062
48,244,1.0062,1.0064,1.0015,1.0015
49,244,1.0017,1.0024,0.9992,1.0007
0,245,1.0,1.0017,0.9974,1.0005
1,245,1.0008,1.0038,1.0006,1.0019
2,245,1.0017,1.0027,0.996,0.9992
3,245,0.9996,1.0048,0.9991,1.0046
4,245,1.0042,1.0042,1.0013,1.0031
5,245,1.0032,1.0071,1.0032,1.0046
6,245,1.0046,1.0055,1.003,1.003
7,245,1.0028,1.0042,1.0005,1.004
8,245,1.0037,1.0046,1.0009,1.0016
9,245,1.0015,1.004,1.0015,1.0026
10,245,1.003,1.0074,1.0028,1.0064
11,245,1.0063,1.0103,1.0059,1.0085
12,245,1.0083,1.0127,1.007,1.0121
13,245,1.0119,1.0137,1.01,1.0121
14,245,1.0122,1.018,1.0113,1.0172
15,245,1.0173,1.0204,1.0166,1.0201
16,245,1.02,1.0245,1.0199,1.0234
17,245,1.0237,1.0238,1.0175,1.0175
18,245,1.0175,1.0185,1.0152,1.0155
19,245,1.0157,1.0184,1.0154,1.017
20,245,1.0171,1.0196,1.015,1.0164
21,245,1.0159,1.0166,1.0111,1.0111
22,245,1.0106,1.0132,1.01,1.0132
23,245,1.0136,1.0144,1.0122,1.0131
24,245,1.0126,1.0136,1.0089,1.0111
25,245,1.0105,1.014,1.0089,1.0139
26,245,1.0141,1.0143,1.0115,1.013
27,245,1.013,1.0165,1.013,1.0136
28,245,1.0136,1.019,1.0136,1.0171
29,245,1.0173,1.0174,1.0137,1.0137
30,245,1.0136,1.0209,1.0134,1.0209
31,245,1.0207,1.024,1.0193,1.0215
32,245,1.0216,1.0231,1.0188,1.0191
33,245,1.0189,1.0207,1.0169,1.0169
34,245,1.0164,1.019,1.0147,1.0161
35,245,1.0163,1.0166,1.0126,1.0134
36,245,1.0134,1.0178,1.011,1.0168
37,245,1.0167,1.0169,1.0128,1.0159
38,245,1.0156,1.0162,1.0117,1.0128
39,245,1.0128,1.0142,1.0108,1.0131
40,245,1.0136,1.0148,1.0104,1.0104
41,245,1.0103,1.0126,1.0084,1.0126
42,245,1.0122,1.0134,1.0106,1.0112
43,245,1.0112,1.0122,1.0084,1.0086
44,245,1.0085,1.0103,1.0077,1.0103
45,245,1.0102,1.0103,1.0043,1.0043
46,245,1.0046,1.0055,1.0031,1.0036
47,245,1.0034,1.0067,1.0025,1.0065
48,245,1.0063,1.0081,1.0057,1.0063
49,245,1.0063,1.0068,0.9991,0.9991
0,246,1.0,1.0,0.9967,0.9983
1,246,0.9985,1.0008,0.9982,0.9986
2,246,0.9988,0.9992,0.9965,0.9974
3,246,0.9977,0.9984,0.9963,0.9984
4,246,0.9983,0.9984,0.9941,0.9944
5,246,0.9946,0.9949,0.9913,0.9919
6,246,0.9917,0.9957,0.9908,0.9938
7,246,0.9942,0.9961,0.994,0.9958
8,246,0.9955,0.997,0.9951,0.9962
9,246,0.996,0.9982,0.9947,0.9954
10,246,0.9953,0.9956,0.9937,0.9954
11,246,0.9956,0.9965,0.9949,0.9959
12,246,0.9958,0.997,0.995,0.9959
13,246,0.9961,0.9972,0.9948,0.997
14,246,0.9972,0.9975,0.9943,0.9951
15,246,0.9949,0.9972,0.9937,0.9972
16,246,0.9976,0.9978,0.9948,0.9966
17,246,0.9966,0.997,0.9946,0.997
18,246,0.9969,1.0017,0.9969,1.0016
19,246,1.0013,1.0018,0.9997,1.0001
20,246,1.0001,1.0032,0.9999,1.0011
21,246,1.001,1.001,0.9979,1.0002
22,246,1.0001,1.0019,0.9991,0.9991
23,246,0.9992,1.001,0.9964,0.9964
24,246,0.9966,0.9974,0.9957,0.9966
25,246,0.9968,0.999,0.9957,0.9986
26,246,0.9988,1.0008,0.9981,0.9982
27,246,0.9983,0.9988,0.9964,0.9964
28,246,0.9964,0.9998,0.9958,0.9986
29,246,0.9983,0.9986,0.996,0.9975
30,246,0.9975,0.9981,0.9953,0.9953
31,246,0.9954,0.9981,0.9951,0.9967
32,246,0.9968,0.9981,0.9953,0.9965
33,246,0.9964,0.9978,0.9962,0.997
34,246,0.9967,1.001,0.9964,1.0
35,246,1.0001,1.0054,1.0001,1.004
36,246,1.0042,1.0072,1.0037,1.0052
37,246,1.0048,1.0097,1.0045,1.0086
38,246,1.0088,1.011,1.0075,1.0094
39,246,1.0096,1.0104,1.0081,1.0086
40,246,1.0086,1.0096,1.0071,1.0078
41,246,1.008,1.0092,1.0062,1.0092
42,246,1.0094,1.0099,1.0054,1.0054
43,246,1.0056,1.0069,1.0051,1.0067
44,246,1.0067,1.0083,1.0061,1.007
45,246,1.0068,1.0083,1.0064,1.0073
46,246,1.0074,1.0117,1.0074,1.0108
47,246,1.0112,1.0149,1.011,1.0145
48,246,1.0144,1.0168,1.0132,1.0165
49,246,1.0159,1.0165,1.0121,1.0125
0,247,1.0,1.0019,0.9972,0.9973
1,247,0.9974,0.9998,0.9968,0.9971
2,247,0.9967,0.9973,0.9913,0.9939
3,247,0.9941,0.9962,0.9925,0.996
4,247,0.9962,0.9971,0.9942,0.9971
5,247,0.9968,0.999,0.9938,0.9941
6,247,0.9936,0.9982,0.9925,0.9964
7,247,0.9963,0.9966,0.9909,0.9917
8,247,0.9917,0.9917,0.9892,0.9914
9,247,0.9913,0.9926,0.9902,0.9921
10,247,0.9923,0.9924,0.9885,0.9911
11,247,0.9913,0.9971,0.9913,0.9966
12,247,0.9965,0.9974,0.9937,0.997
13,247,0.9968,0.9978,0.9921,0.9928
14,247,0.9928,0.9928,0.9896,0.9906
15,247,0.9905,0.9936,0.9895,0.9935
16,247,0.9936,0.9947,0.9915,0.9927
17,247,0.9926,0.9951,0.9922,0.9941
18,247,0.994,0.9963,0.9931,0.9963
19,247,0.9961,0.9997,0.9959,0.9992
20,247,0.9987,1.0018,0.9983,1.0001
21,247,0.9997,1.0004,0.9969,0.9971
22,247,0.9969,0.997,0.9938,0.9956
23,247,0.9956,0.9964,0.994,0.9949
24,247,0.9948,0.9957,0.9937,0.9949
25,247,0.995,0.9952,0.9914,0.9914
26,247,0.9911,0.9945,0.9904,0.9935
27,247,0.9932,0.994,0.9913,0.9917
28,247,0.9913,0.9945,0.99,0.9945
29,247,0.9948,0.9968,0.9944,0.9946
30,247,0.9949,0.9962,0.9934,0.9958
31,247,0.9956,0.9969,0.9937,0.9953
32,247,0.995,0.9972,0.9938,0.9952
33,247,0.9949,0.9994,0.9948,0.9979
34,247,0.9979,1.0011,0.9967,1.0008
35,247,1.0005,1.0013,0.9978,0.9985
36,247,0.9982,1.0013,0.9959,1.0011
37,247,1.0009,1.0012,0.9968,0.9977
38,247,0.998,1.0002,0.998,0.9993
39,247,0.9991,1.0013,0.9985,1.0
40,247,1.0,1.0004,0.9977,0.9986
41,247,0.999,0.9993,0.9942,0.9951
42,247,0.9953,0.996,0.9933,0.9933
43,247,0.9935,0.9985,0.9931,0.9977
44,247,0.9975,0.9975,0.9945,0.9947
45,247,0.9948,0.9982,0.9946,0.9968
46,247,0.9968,0.9993,0.9957,0.9985
47,247,0.9986,1.0061,0.9982,1.0045
48,247,1.0043,1.0058,1.0036,1.0045
49,247,1.0041,1.0045,1.0015,1.0015
0,248,1.0,1.0006,0.9974,0.9981
1,248,0.9982,0.9996,0.9966,0.9988
2,248,0.9989,0.9996,0.9977,0.9988
3,248,0.9989,1.0023,0.9989,1.0021
4,248,1.0018,1.0044,1.0016,1.0041
5,248,1.0041,1.0062,1.0034,1.0057
6,248,1.0055,1.0061,1.0042,1.0053
7,248,1.0052,1.0071,1.0039,1.0047
8,248,1.0045,1.005,1.0028,1.003
9,248,1.003,1.0066,1.0023,1.0064
10,248,1.0061,1.0064,1.0042,1.0064
11,248,1.006,1.0068,1.0054,1.0057
12,248,1.0059,1.0083,1.0057,1.0074
13,248,1.0073,1.0089,1.0062,1.0084
14,248,1.0082,1.009,1.0068,1.0081
15,248,1.0081,1.0082,1.005,1.0064
16,248,1.0067,1.0074,1.0038,1.0038
17,248,1.0042,1.0045,1.0017,1.0041
18,248,1.0039,1.0045,1.0028,1.003
19,248,1.0029,1.0038,1.0025,1.003
20,248,1.0028,1.0054,1.0019,1.0046
21,248,1.0047,1.0064,1.0039,1.0064
22,248,1.0065,1.0077,1.0057,1.0072
23,248,1.0074,1.009,1.0041,1.0041
24,248,1.0042,1.0047,1.0021,1.0045
25,248,1.0046,1.0065,1.0039,1.0048
26,248,1.005,1.0066,1.0043,1.0052
27,248,1.0052,1.0057,1.002,1.0021
28,248,1.002,1.0028,0.9998,1.0002
29,248,1.0004,1.0008,0.9975,0.9979
30,248,0.9978,1.0004,0.9959,1.0003
31,248,1.0007,1.0009,0.9973,0.9974
32,248,0.9971,0.9975,0.9948,0.9958
33,248,0.9957,0.9966,0.9949,0.995
34,248,0.9951,0.9975,0.995,0.9957
35,248,0.9955,0.9964,0.9949,0.9949
36,248,0.9952,0.9991,0.9952,0.9988
37,248,0.9991,1.0015,0.9989,1.0013
38,248,1.0012,1.0022,1.0,1.0016
39,248,1.0013,1.003,1.0003,1.0003
40,248,1.0002,1.0012,0.9998,1.0011
41,248,1.0013,1.0029,1.0005,1.0015
42,248,1.0016,1.0033,1.0016,1.0027
43,248,1.0029,1.0029,0.999,0.999
44,248,0.9988,0.9989,0.9939,0.995
45,248,0.9951,0.9959,0.9943,0.9948
46,248,0.9949,0.9971,0.9942,0.9961
47,248,0.996,1.0012,0.996,1.0012
48,248,1.0013,1.004,1.0012,1.004
49,248,1.004,1.0044,1.0012,1.0012
0,249,1.0,1.0024,0.9993,1.0011
1,249,1.0015,1.0034,0.9999,1.0032
2,249,1.0034,1.004,0.9999,1.0
3,249,1.0001,1.0029,0.9976,0.998
4,249,0.9982,0.9982,0.9959,0.998
5,249,0.9983,0.9986,0.9949,0.9976
6,249,0.9977,0.9994,0.9967,0.9985
7,249,0.9991,1.003,0.9991,1.0012
8,249,1.0011,1.0041,1.0006,1.0031
9,249,1.0031,1.0069,1.0026,1.0065
10,249,1.0068,1.014,1.0066,1.0126
11,249,1.0131,1.0136,1.0089,1.0099
12,249,1.0096,1.0125,1.0084,1.0088
13,249,1.0083,1.0097,1.0029,1.0034
14,249,1.0034,1.0062,1.0034,1.0058
15,249,1.0054,1.0057,0.9994,1.0003
16,249,1.0004,1.0004,0.997,0.9972
17,249,0.9972,1.0019,0.9972,1.0012
18,249,1.001,1.0018,0.9942,0.9943
19,249,0.9939,0.994,0.9888,0.9888
20,249,0.9886,0.9918,0.9876,0.9895
21,249,0.9896,0.9905,0.9845,0.9877
22,249,0.9876,0.9919,0.9859,0.9919
23,249,0.9919,0.9962,0.9919,0.9956
24,249,0.9958,0.9974,0.9949,0.9956
25,249,0.9958,0.9986,0.9951,0.9985
26,249,0.9987,0.999,0.9962,0.9966
27,249,0.9972,0.9999,0.9971,0.9993
28,249,0.9984,1.003,0.9984,1.0004
29,249,1.0006,1.0016,0.998,1.0008
30,249,1.0003,1.0031,0.9993,1.0029
31,249,1.0028,1.0029,1.0006,1.0025
32,249,1.0023,1.004,0.9972,0.9981
33,249,0.9986,1.0006,0.9949,1.0002
34,249,1.0002,1.0008,0.9981,1.0008
35,249,1.0006,1.0014,0.9988,0.9996
36,249,0.9992,1.0001,0.9975,1.0001
37,249,0.9997,1.0021,0.9994,1.0016
38,249,1.0012,1.0012,0.9977,0.9993
39,249,0.9994,1.0013,0.9978,0.9989
40,249,0.999,1.0012,0.9979,0.9987
41,249,0.9986,0.9987,0.9942,0.9952
42,249,0.9952,0.9959,0.9909,0.9926
43,249,0.9922,0.9937,0.9896,0.9898
44,249,0.9899,0.9926,0.9897,0.9905
45,249,0.99,0.9903,0.9879,0.9893
46,249,0.9896,0.9907,0.9867,0.9898
47,249,0.9899,0.9907,0.9859,0.9884
48,249,0.9884,0.9935,0.9884,0.9903
49,249,0.9908,0.9908,0.9879,0.9879
0,250,1.0,1.0031,0.9998,1.0009
1,250,1.0008,1.004,0.9994,1.0037
2,250,1.0039,1.0098,1.002,1.0098
3,250,1.01,1.013,1.0095,1.012
4,250,1.0115,1.0149,1.0106,1.012
5,250,1.012,1.0142,1.0108,1.0133
6,250,1.0134,1.0137,1.0094,1.0119
7,250,1.0124,1.0145,1.0106,1.0134
8,250,1.0131,1.014,1.0119,1.0132
9,250,1.013,1.0151,1.01,1.0133
10,250,1.0137,1.0174,1.0124,1.015
11,250,1.0149,1.0153,1.0129,1.0134
12,250,1.0132,1.0132,1.0092,1.0118
13,250,1.0116,1.0127,1.0094,1.0098
14,250,1.0092,1.0094,1.0039,1.0064
15,250,1.0065,1.0075,1.0019,1.0029
16,250,1.0036,1.0041,1.0016,1.0028
17,250,1.003,1.0058,1.0018,1.0045
18,250,1.0044,1.0083,1.0037,1.0077
19,250,1.0076,1.0108,1.0057,1.0083
20,250,1.008,1.0088,1.0038,1.0042
21,250,1.0046,1.0054,0.9986,1.0047
22,250,1.0048,1.0048,0.9983,0.9992
23,250,0.9994,1.0042,0.9974,1.004
24,250,1.0042,1.0106,1.0035,1.0106
25,250,1.0102,1.0111,1.007,1.01
26,250,1.0103,1.0108,1.0042,1.0064
27,250,1.0068,1.0068,1.0028,1.0054
28,250,1.0056,1.0058,0.9993,0.9996
29,250,0.9997,0.9997,0.9949,0.996
30,250,0.9963,0.9969,0.9912,0.995
31,250,0.9945,0.9948,0.9909,0.9929
32,250,0.9934,0.9974,0.9934,0.994
33,250,0.9935,0.9944,0.9911,0.9917
34,250,0.9918,0.9975,0.9909,0.9973
35,250,0.9973,0.9985,0.9932,0.9956
36,250,0.9955,1.0003,0.9955,0.9966
37,250,0.9966,0.9997,0.9951,0.9955
38,250,0.9957,1.0013,0.9957,1.0002
39,250,1.0005,1.0034,1.0001,1.0033
40,250,1.0028,1.0084,1.0015,1.0082
41,250,1.0081,1.0113,1.0074,1.0079
42,250,1.0075,1.009,1.0063,1.0065
43,250,1.0066,1.0093,1.0053,1.007
44,250,1.0074,1.0105,1.0055,1.0095
45,250,1.0096,1.0142,1.0085,1.0103
46,250,1.0101,1.0181,1.0099,1.0154
47,250,1.0155,1.0198,1.0147,1.0191
48,250,1.019,1.0199,1.0152,1.0157
49,250,1.016,1.0185,1.0148,1.016
0,251,1.0,1.0051,0.999,1.0049
1,251,1.0049,1.0056,1.0,1.003
2,251,1.003,1.0032,0.9971,0.998
3,251,0.9983,0.9983,0.9939,0.9957
4,251,0.9958,0.9973,0.9945,0.9947
5,251,0.9945,0.9953,0.99,0.9923
6,251,0.9922,0.9952,0.9915,0.9938
7,251,0.9938,0.9942,0.99,0.9914
8,251,0.9916,0.9952,0.9916,0.9946
9,251,0.9949,0.9957,0.993,0.9954
10,251,0.9958,1.0,0.9918,0.9918
11,251,0.9918,0.9974,0.9918,0.9968
12,251,0.9969,1.0,0.9969,0.9986
13,251,0.9988,0.9995,0.9952,0.9958
14,251,0.9958,0.9982,0.9933,0.9982
15,251,0.9982,1.0011,0.9975,0.9983
16,251,0.9983,1.0005,0.997,0.9984
17,251,0.9981,0.9996,0.994,0.9945
18,251,0.9948,0.9952,0.9916,0.9921
19,251,0.992,0.992,0.9863,0.9866
20,251,0.9868,0.9881,0.9798,0.98
